left_biceps_left_forearm_angle,right_biceps_right_forearm_angle,between_shoulders_left_body_angle,between_shoulders_right_body_angle,between_shoulders_right_neck_angle,between_shoulders_left_neck_angle,between_pelvis_left_thigh_angle,between_pelvis_right_thigh_angle,right_thigh_right_calf_angle,left_thigh_left_calf_angle,right_body_right_thigh_angle,left_body_left_thigh_angle
1.534753508475205,1.309077608759219,1.4886724635952922,1.6573554412520584,0.8380596849911984,2.130196333620275,1.499232645066117,1.3854200847566616,0.4332698012134717,0.5889743845823464,0.2472665924317487,0.23930276566710812
1.512960320864861,1.1963199559447768,1.483880910230761,1.640811209245619,0.8428662555499415,2.117738237989646,1.4983431567639902,1.3728878775760913,0.4269092603627001,0.5586390809691415,0.26516052890596037,0.19260730101141987
1.2740733795152008,0.9872163772553083,1.4776166414783214,1.6244295516139458,0.8618382094446285,2.1636656585752014,1.5267041226276346,1.3687386826236094,0.5182095057231807,0.42311259042938254,0.2535347215842779,0.18886351595873746
1.2249827988695448,1.110289828693522,1.4335593339024733,1.5680246918965837,0.878750017098187,2.16246197490534,1.5303716923938653,1.3121599866443001,0.4933230086733971,0.4082984509947506,0.3138876042946112,0.19066613644122443
1.353286418633267,1.1242704900939873,1.390412561630355,1.5165331319679423,0.9056893287673259,2.1671924991094142,1.5537546143146974,1.3352809381428408,0.554105899283691,0.45012378567943484,0.2929019302128605,0.15369760216094835
1.6030834272775383,1.1820423378286329,1.381899731640348,1.5120665917998417,0.9139136094972564,2.18289310399226,1.548530619667683,1.3712214565212313,0.537674665761688,0.44909164236397026,0.29820803953669467,0.10939928153759734
1.3106811104637976,0.9940858831600147,1.4245742006758737,1.5728625046941846,0.9258677729783722,2.229190001985109,1.5142753989556386,1.4246792874340914,0.6016675389956062,0.6146127061071383,0.24904355493457378,0.0953838302876257
1.4714988864972736,1.3124699853887707,1.4333200628300704,1.5883497829380706,0.9382898921818327,2.2510940073668095,1.5078222880422019,1.4378255901208123,0.6218142016515429,0.78618485039231,0.21111329354996936,0.1526601584393611
2.091662067937076,1.3261943266466345,1.4364879462148057,1.5913492076171398,0.8828457613750242,2.2035157569701935,1.459704901358821,1.38914814815148,0.5890657169942454,0.6967150982049061,0.2703045596283355,0.04970106661516585
2.013570852418913,1.1745150800485238,1.4403597225111693,1.6039981707804085,0.864651052124156,2.1838861193878705,1.4448114859761656,1.3809157884231846,0.6069403222340689,0.7111642280321724,0.2984255593107737,0.023830819890870495
1.7199791784602665,1.1095366209305582,1.4384338467604816,1.6228523960932741,0.8521797720199372,2.1950060761958863,1.4608992265066723,1.394141777845589,0.5749350836737097,0.7309799170337524,0.3105638950187711,0.025401542019101844
1.6104312743198457,1.2523902694623488,1.433031811794571,1.6380686248314031,0.8574372349501718,2.2124344445849617,1.48470027776539,1.4265707261059872,0.48853713389174463,0.7300083392018522,0.31882364160435855,0.07055378628576657
1.418940456631393,1.2110640608049228,1.41824534661471,1.629295538517991,0.876923434773293,2.2371515634123296,1.4829212901761128,1.414051374933186,0.44801435530298367,0.6918845283989256,0.3343389477981774,0.07732610609889098
1.4969104451175623,1.1427552522893714,1.4244098372154235,1.6320824591254488,0.8716170917780371,2.1861867646651367,1.4863377776139075,1.4535922182199863,0.41446338838871527,0.6363300804736027,0.3278437553295272,0.0594992524057641
1.3088979941929162,0.9064382384021765,1.4469685509322119,1.6309137859791223,0.888504625268846,2.1235917801964126,1.4601920656196754,1.4456396039403756,0.373405175174698,0.4697267040534065,0.3415563686481283,0.037281056765242904
1.5806923658055645,0.9480441002491649,1.444155689107029,1.633210990392986,0.8873097603903647,2.078534275596478,1.4659690377938064,1.4162714982097626,0.3657199197013005,0.34214918475550354,0.3733709925315143,0.08212515224438655
2.1410267531619307,1.0809452079558497,1.4459072839054268,1.6257691465645006,0.8919629220980826,2.013052045102388,1.4758630135363604,1.3952034748673046,0.3160283891003379,0.3082921917005627,0.36469282781618406,0.10053912452372768
2.2481172275989736,1.2239838744675098,1.4505360325422683,1.610325375970682,0.9516243272295265,2.0353150727533964,1.4837523436180058,1.3895411066227248,0.2559097892975112,0.32866857706183644,0.34635646703207,0.1166785472194394
2.071806963803999,1.2265985801607284,1.4402582416585545,1.6066971927621367,0.9616935070248716,2.0879424737407306,1.4876055684887712,1.4027081466706828,0.21972267083504327,0.33615256151870787,0.3507404896161042,0.12450234275744108
1.885911264586874,1.377503426661522,1.4349911526077506,1.6075086298288628,0.9535942711204161,2.1099066090469147,1.445017111589347,1.3926907916185571,0.22416135688670374,0.42449546167880664,0.3521098885551105,0.08407811163639346
1.8048983117246298,1.3881938330822836,1.421465118840182,1.6029306306717024,0.9752183801636963,2.1597892197366724,1.4085902225325813,1.3559553928341286,0.2335894280292464,0.5536390290517839,0.3512358557145407,0.03769702939362723
1.9134295023135066,1.1700234326125207,1.404162699510056,1.5867928276907244,1.0055113626333478,2.178963719992874,1.4083395418415068,1.330871029559033,0.25584335466066077,0.6166492093255137,0.34211328439409333,0.014468369145058214
1.7577059775669062,0.9725723654123011,1.3957929093050927,1.5807937615510754,1.0730564931987556,2.219296035430929,1.40168568639269,1.2928840213726094,0.2958071801146287,0.5860682800059854,0.34120142913966167,0.023983107312428358
1.4778655889763,1.0228254678080908,1.432562487118025,1.6090589844699148,1.0221762877236849,2.13717402342876,1.4321292433460895,1.2786263806947953,0.34364708022341134,0.5837664992053098,0.33167621129831404,0.03116793205274403
1.3422001613734045,1.0912189980128328,1.446236481407153,1.6300026095358002,0.991548572751468,2.1538552519080247,1.4532183560756247,1.2871981097119907,0.3668228392310769,0.6070002408364191,0.33685743728467765,0.04022111549349247
1.308915716275204,1.0740031993660262,1.463001363285832,1.664558329819375,1.0071885556160718,2.229602939917305,1.4565363015681885,1.303165954345929,0.3733546794617323,0.586482161394484,0.3446956616473281,0.02955188214059594
1.2271675717777533,1.1088455286545285,1.432008463514075,1.6746465366486616,0.8950216711960198,2.1989493747364,1.4626805760191401,1.3777078845916046,0.38183084182197313,0.551265148852681,0.31668843247016376,0.04107469514622296
1.2093779489420997,1.042317539810212,1.4487716869703702,1.6810853966997248,0.9047776912042295,2.1726881411554033,1.4853822459774928,1.3667588753055573,0.33456142995166416,0.44821093151723346,0.324113760546021,0.054822202650281635
1.171675861254006,0.8931020435530238,1.4588495949298432,1.6956012368270934,0.8795448308711958,2.134176501928576,1.5235122165911854,1.3250841497484196,0.2534910673796452,0.4016233555665789,0.36085734804385,0.07729585318609611
1.2109372980761393,0.8909468137812357,1.461720399239459,1.6535059163390426,0.8277083507528393,2.036125250292006,1.557130209016236,1.3428775461726818,0.19127219316466096,0.2626137554968136,0.3336370117317733,0.11832988338940695
1.3451237089793864,1.0586332669156087,1.4776454452625947,1.6414605746068456,0.9305222590521168,2.138722152804704,1.5481791148880908,1.3765727418878484,0.16611936022137694,0.2629367963416818,0.29314482099763656,0.130507547833164
1.343238545687854,1.1086938295539712,1.440929388232824,1.5944864831848817,0.9741002519757822,2.0767100702152117,1.5514362738379623,1.4124403588939112,0.15076772693656737,0.1942499147563176,0.2577071245088579,0.11999954034193819
1.2621728582153997,1.147896231093869,1.4213448121921353,1.5652451411866,0.9396026064251422,1.9974024400278898,1.5452913493597689,1.426363124220014,0.17235452804304263,0.22282458251803416,0.24866437025414548,0.11617794669429733
1.2163556616433895,1.1227387676775855,1.380236137661547,1.5159687734566512,0.9030756049856477,2.0046366275462604,1.5383787934673154,1.3808683106106503,0.18488703646387022,0.25445998669820774,0.30752771636784765,0.104897735244011
1.1077008706435771,1.3386899642414363,1.3464536964997913,1.5031335308227296,0.8572134010858274,1.9665408569699863,1.5779884235430377,1.4134031684946868,0.24080430886780604,0.2378168892521425,0.29777902314562826,0.17301367273535692
1.1880057351074202,1.335881617744148,1.334622582204126,1.5006791160013428,0.8671112675970998,2.0377329359840846,1.5750202301492195,1.4615823421010543,0.5117204787427042,0.29167830273936074,0.12883713436227706,0.1750126810417353
1.1375224903193533,1.4758344978160929,1.3215106551489524,1.4989726072771257,0.8785803852757503,2.108411925963945,1.5988646982940014,1.4822042565616167,0.8317012681295112,0.3816549296127043,0.17423156047619026,0.18347882846992258
1.0309946508898489,1.4414999959986823,1.3129631645849305,1.4982185213215693,0.8769213330932246,2.1605249199227057,1.6140437528319573,1.4495857388747777,0.838825029567604,0.4267435602765564,0.1914693020097328,0.19770854961657636
1.0556239286636089,1.2881155033964276,1.3101619243745541,1.4975909768217226,0.8560404192209102,2.1603893645059316,1.6241016065853286,1.423273226130365,0.7168577513101391,0.4458979676526556,0.17947499850333187,0.21028228120831124
1.1275199654927146,1.2784262489088678,1.3286554167156157,1.5095964126821209,0.8527897493517338,2.1306514813337643,1.6063553531535324,1.446731267881964,0.6309401760353528,0.4382127094529875,0.1512557068689275,0.18516170936100929
1.0414159350964398,1.483813074779017,1.330373148260722,1.5201121801943678,0.8407541096469999,2.151475998218098,1.6031825972984433,1.4091094638433819,0.5026279781943102,0.40150603447478633,0.20862141518574684,0.19035938745134817
1.1131677276416405,1.4659684452980346,1.356629165859744,1.560919050146701,0.7768409323489992,2.156327775957382,1.5999103885140045,1.4054152401872162,0.3595733935189036,0.3942944705696511,0.2475693806884059,0.18314570912564296
1.2078065152561561,1.4757679364744747,1.3717439205231827,1.5794359851229682,0.7453667327320412,2.1589555197425554,1.5808979791866116,1.371685927372149,0.26020423525834097,0.37484098838683333,0.28842353346765137,0.1829031439171303
1.1735788063457822,1.4592614007439013,1.3914394673243398,1.5911968360123583,0.7901183800535276,2.202348770159001,1.6035133912082733,1.3945686978077925,0.2725274197507035,0.3815069687348336,0.2310564392929539,0.20494489747833014
1.245389676939574,1.339566339931614,1.4390646792203676,1.6518813531797345,0.8125585616722074,2.20909420169063,1.6835397829295533,1.4942938514054247,0.41805683821169676,0.5311323021337678,0.19384869009709896,0.27931596126005337
1.287280421123037,1.2610647033451614,1.463557183899133,1.705745745709619,0.8026068617076659,2.270614301361592,1.6801740949338622,1.5074314650146576,0.32414466158608274,0.5107669932233935,0.19618331001303363,0.2848098785002102
1.331364813147368,1.147374750201663,1.4830301222969362,1.7103670384506475,0.8853994347647758,2.367366104778572,1.6657920598471627,1.5039628108881276,0.26100637004529564,0.46204832387309835,0.17762702979771042,0.2567433197789343
1.3372398428821697,1.088476908392096,1.4691977740869344,1.6941378925217316,0.8842151554484283,2.352318844083792,1.6537224222159297,1.5004194187281796,0.2765485879523226,0.4896385854936209,0.1725294820406155,0.2606502794758178
1.167713509940452,1.0740216865978145,1.4601873976354034,1.6853286902455493,0.8669313875513339,2.361902320798012,1.6487000173979653,1.5103149457537866,0.28193807865420895,0.4830167125509038,0.17237829460510623,0.2782090338746696
1.0527502330803724,1.0411642721032015,1.4374549820097788,1.6585587030289497,0.8673388183375303,2.3260710480533704,1.6421036555471198,1.5177556560049426,0.28551129658634566,0.46654376059399794,0.16256522602837184,0.28848585048271097
1.0883687994323594,1.1003265350349023,1.453714535219445,1.6794916620907376,0.8672827530071584,2.3356589037659017,1.6361291462883139,1.537767889874695,0.33972858547044066,0.5564453731211044,0.1919904551562923,0.31244613674390237
1.1160946504746794,1.2060320542419922,1.4438798460472428,1.6635638731653724,0.892727858272486,2.323827924891666,1.6381629618645905,1.5740697381061584,0.4654565189589834,0.6757232229333977,0.26736932087941273,0.4040503669582188
1.1889639366804148,1.5229412952265506,1.4551462789312408,1.6834245836798511,0.878103139488508,2.3297488560683974,1.615208503355625,1.572942728618958,0.46972003129525675,0.6569229392100292,0.3020301780485942,0.38021296826370177
1.3509389151886997,1.616073841768941,1.4443309578201438,1.6659589821169982,0.8406168618873489,2.3672351639630493,1.6120665617504555,1.574698331293826,0.5575187637433415,0.7854254704715649,0.35161464332558395,0.5062515339478411
1.3051018117407085,1.6140542680208267,1.4585864866573854,1.6777578748712865,0.8298408211842646,2.3691804940633547,1.6244469729121542,1.5849516877882763,0.4815586169533664,0.7177838536731984,0.2648664329685956,0.420145205520842
1.2532228045621254,1.6032587286684898,1.4703967359434038,1.6762133821319205,0.8173033265691079,2.3574353941879913,1.6870478007895784,1.5944957458409383,0.5106241445373126,0.7904844418420768,0.21784867966539828,0.43362707015126734
1.2805737681298694,1.6029747114023902,1.4855776909743728,1.6807332034864702,0.8238167741874834,2.3302340146035685,1.7002338910414487,1.5888421760354752,0.6331765921475119,0.8720066319956797,0.2890215060986994,0.4833471503597451
1.2666997449594672,1.6634821088385638,1.4993342170033839,1.6893724602711297,0.8308337450384659,2.3386144564672406,1.7467489552197937,1.5746598727729446,0.635942880961627,0.8450801097802477,0.26691197593087884,0.46566713492446515
1.287217942132733,1.6622659206533408,1.5003518241310823,1.7052603734489797,0.8160046191197784,2.3509116608779084,1.734690200561457,1.5640500014646426,0.6136771121979334,0.8303160071593536,0.2545528284173896,0.4454420469449729
1.2616597717683156,1.5331863150008804,1.4896813569792149,1.7010182669588483,0.8071369039954949,2.3279389981713106,1.7395135774074315,1.5439633186312853,0.6582671739748687,0.7742765120553552,0.23894919426447006,0.35404721213138146
1.044264413115607,1.3972247436850818,1.4848632149114174,1.7158820400132389,0.7935134925192452,2.3082791461107224,1.752469478509645,1.4789206542816251,0.6621993503670006,0.8152608775103749,0.30141755328713016,0.4660449360423218
0.8205678288396232,1.3366127513149095,1.4769323467796145,1.7028674373924169,0.7851015223564175,2.2935299675892162,1.764367261915561,1.4645041565162458,0.6351607776001497,0.7705158150537929,0.297938692724215,0.4310083615740354
1.1468027158606209,1.2352956793596457,1.4830978305875637,1.7082066087547816,0.8089248459147524,2.294636662728453,1.7672705581671864,1.4401590254658239,0.6965064383576798,0.788058638523466,0.3398809843923536,0.41366931374402105
1.2319564249484356,1.3388569678225137,1.499548088808634,1.7073615966882738,0.8468517549677516,2.3008696047933284,1.747704479911002,1.4347694060495502,0.582227565287504,0.6124473554688505,0.31198366060608523,0.28920811891108794
1.7054877799083776,1.3912082375041122,1.4964947534576702,1.6956761620715841,0.8671211423831552,2.293585239007129,1.7386909239118813,1.4608942291818825,0.529813014027505,0.630260224570347,0.2754872518189387,0.2895070239263922
1.4309168414499087,1.5254967629115832,1.4785742054778668,1.67383164591295,0.8400805821977884,2.317601472100027,1.7080035389771044,1.5168591923238863,0.42545108498486006,0.6262998419048693,0.19449620114244248,0.26900572035168285
1.446835184452882,1.2989408666305402,1.484174101462477,1.6783837212742805,0.8351343642964043,2.313296465142752,1.6931982473990026,1.52492610758443,0.31347063904315586,0.5280019736774257,0.18469622739297567,0.232758309042104
1.7525934625780955,1.451428379776619,1.499544484910346,1.6834166756991888,0.8349015874200436,2.34722198889853,1.6861898653372085,1.512098784272399,0.2651458136776003,0.48826560423306126,0.19678050645080458,0.21318166340261258
1.7470430696301182,1.297627156174792,1.4894172283672664,1.6513209713511605,0.852478075671187,2.323450122928511,1.6701270187993074,1.473200944112954,0.2618992311370737,0.4867600434307009,0.19030717271024358,0.19985681856472223
1.7589126424117385,1.36949404065863,1.4889111442048917,1.6486889481249989,0.8532800473395045,2.37182893888041,1.672881561240455,1.4396630781727617,0.27525091028860393,0.44838326875334705,0.19091417515931797,0.21586350368873017
1.7454785488224007,1.3458409925402357,1.4667107467983735,1.6347928744149338,0.9008117714923171,2.4336347087342496,1.680380932222612,1.4576569135035315,0.35071324966349265,0.4146956029525164,0.12425975709949282,0.2704120343876261
1.5108781654052494,1.2658777215563002,1.4369371465430247,1.6267324045218703,0.8674619244853016,2.4175025601078755,1.6838769821317436,1.451590899847972,0.3737781331538649,0.39382499526829845,0.13577542437393944,0.2989357658895365
1.5630374988010622,1.2609353650659387,1.442538345124707,1.63448860436468,0.8744192883948513,2.3993162845150655,1.708129532636995,1.4807726613848544,0.8116309379552317,0.5033887816782217,0.35389447829709125,0.32398150127470504
1.494967747563983,1.191103599711874,1.437889921088787,1.6337362006961174,0.8815951030138098,2.3551861846966604,1.7396607901229044,1.4479044531782161,0.9159614405856197,0.5966148112653146,0.4645351233075753,0.3661252048725808
1.2527924208552488,1.0608100487193246,1.4143045367178426,1.6166646569084369,0.8814228797103284,2.349828196786797,1.7747238489043444,1.4379701032621552,0.9492355511942036,0.7337335287118154,0.5388840606711985,0.47212529598856445
1.1629116680741438,1.0109337717607678,1.4117859831427044,1.6243321733788192,0.8734045762863801,2.3228098894613645,1.766308753268673,1.4268365425236564,0.8920152389398971,0.7386862678417935,0.5201617911475739,0.4755309107023271
1.1932312167302137,1.1698305825916995,1.3776442884377056,1.5989645581587841,0.859525902318997,2.3576448622434496,1.7075070944115247,1.4267621690103531,0.8099966436565539,0.6634027448597762,0.43276287387084317,0.3904363956247436
1.1214776665633137,1.3044888372064554,1.3537725700076015,1.5700554971470702,0.8520109871130251,2.379248776588032,1.6614761503510753,1.4737206029689605,0.35119089760139477,0.4157363535179156,0.12445547365312182,0.3129242139777831
1.441215863445744,1.3798962209273602,1.368207756668342,1.5716575254651262,0.9001040874075737,2.3933884870299145,1.6523139329446952,1.5073496465014236,0.25988186830863863,0.36519425690606344,0.06659976889570463,0.29467552200674746
1.1392657769370165,1.5851026537074866,1.4031658571740282,1.5944632121314468,0.9346193394418674,2.3980781696575337,1.661494793905246,1.5256298652075946,0.35283513915166004,0.3870655691218931,0.07399769264264387,0.2934101248981154
1.1045678515041166,1.546811295085233,1.4245674528038204,1.6104367999544869,0.9041252627108246,2.3780210479721506,1.6602171607360499,1.504181378135143,0.3570065355566801,0.4101614227018091,0.09421300472557465,0.25101798889919674
1.0609170923591218,1.6474621097562674,1.4347097404406697,1.6153590950077459,0.9102566246565016,2.3859523841305075,1.6773782393538537,1.491978384653166,0.4257956845928285,0.4753120805493135,0.12179326589805142,0.25145186023131233
1.062552798533472,1.7143314979794442,1.4425619428038678,1.6193062786188475,0.9130674741345277,2.3902259339023098,1.6960405154911256,1.4810100648958149,0.3945965694660873,0.49388996291509896,0.15152639519308886,0.2530470475080013
1.1429876317294023,1.6721994278584587,1.4265321435032159,1.6024020270639558,0.8787330180575997,2.4135213042100854,1.715339197014664,1.4749496857940376,0.44885213026621784,0.5249438300021633,0.1810631117537939,0.2644111105106629
1.1458544305748362,1.5803211721231167,1.4113308725943223,1.5989855391011076,0.8575348981394897,2.4359274869427807,1.715445915938839,1.443843229574381,0.5156113719317857,0.6302149099868899,0.2306223148527775,0.26959965091179977
1.2026465771349526,1.4762989395067359,1.4083412081548408,1.6030936687542297,0.8556234206281783,2.440296560215627,1.7261470810200423,1.4331228383709633,0.509919266554954,0.6793090716238867,0.2539415165489726,0.2741636423451624
1.2045727099530836,1.4953660369305153,1.4045208229682857,1.610124838220499,0.85950761795213,2.402094831517638,1.7248931505615694,1.416150707702964,0.4615789079873602,0.632672992966366,0.3206215553907012,0.23794797052745487
1.1151631664963184,1.4989088670032116,1.4163136597425736,1.628839658419845,0.8456794936050779,2.3542738820383033,1.7198476895994845,1.3968316325717276,0.40393439288781335,0.6023949141883705,0.35569325642132943,0.21605805879059364
1.1348950509758926,1.1241762727862177,1.3931719163054352,1.6037966427229309,0.8548414799230251,2.3402547217364105,1.7019093194797437,1.3770591397908551,0.39746714621704626,0.5608768419454288,0.39481722561013194,0.1610596034881689
1.3147562276405083,1.1565375975465013,1.3988770652138272,1.5970572808220138,0.8932023211799486,2.334455904956015,1.6762240406019364,1.3520585110337258,0.44595972478368534,0.6447927833534871,0.39638475563133574,0.16669572079790548
1.6280664160799343,1.12186231897297,1.401088074793681,1.5979591180222634,0.8955564832435685,2.331879559014896,1.635216537326059,1.3538708204580094,0.5007438805247163,0.7287308155681463,0.3963319705052104,0.1826618074093768
1.4914577168673129,1.360441491079214,1.3986826406797976,1.5957115299433022,0.8757035342959653,2.360628198660173,1.6071642305599503,1.3720242613028384,0.4354598327006064,0.7060451150687883,0.3811924215683498,0.19203579901156392
1.2770962231620926,1.4816646865201597,1.4206440387279404,1.6017169653592986,0.90360362214573,2.377425207444708,1.6034377833943987,1.385715694210884,0.35140255763728767,0.5846775585044198,0.3734353127003819,0.1880150603153315
1.335561995740326,1.5515153054740973,1.4337711977487588,1.6105914240554695,0.8912578956018594,2.3771291830386803,1.6099357224904254,1.4136504332272009,0.37564753638731696,0.5969928411553376,0.34092113839586335,0.18266346178411333
1.4964681928481889,1.5708235459502216,1.466387090930735,1.6431308603803962,0.8927755157941303,2.3920708219485785,1.5931266813108425,1.475561712780965,0.3477305180396346,0.5637772737265299,0.30374246572813873,0.16392412545749113
1.5226782960233434,1.5329134452476232,1.466798541408124,1.647550910806091,0.9125242927368882,2.354700255803369,1.5904669565226608,1.4991892955861426,0.3925360330952022,0.5945053683330321,0.2594840935398088,0.17308078202383712
1.5061500897624225,1.4080929614085285,1.4750940430203048,1.6630097345839017,0.9242959840799464,2.311596780392324,1.5795587363171435,1.5151068596621367,0.5987761862851281,0.6719047242086101,0.22070382382904033,0.16203570486778007
1.5114400685467682,1.3544875803813565,1.4770170562303249,1.6847044921983934,0.9110954309724264,2.2712896655610146,1.5719615246776915,1.5425462470872753,0.5929499498406826,0.7468785237924468,0.20735015385141387,0.1716857238902452
1.1516944071115787,1.2539775541361284,1.4791798834535799,1.7034356562595188,0.9225484752665898,2.2618802886206417,1.5334446853609338,1.5507321860537149,0.5043372672204358,0.7331221697633759,0.23012156592527216,0.18360128205952808
1.0829044350735735,1.2580467615458466,1.4965793636264986,1.7442102931338077,0.9236987090836384,2.28360487953364,1.5192203425274518,1.5768736231367395,0.40292491604529446,0.5874762138108792,0.2219535333853826,0.17498360101723506
0.9271868575476035,1.205368601146325,1.4888768455829626,1.7295870989763324,0.8468985261073821,2.2262299872934137,1.5375346601779953,1.586672145825859,0.37041985371761804,0.5988139227252361,0.21065814256454463,0.21237560980459105
1.0101121196620106,0.9433820069330553,1.4990043202425711,1.7397779620688827,0.8029348808170497,2.1303862329552334,1.5430527776345433,1.5947921245632473,0.35145746554595636,0.7258364010498832,0.21710062151025233,0.5133254348930218
1.0892804012746935,0.9531661327618478,1.4945734466112872,1.7461635440022447,0.8403679022466893,2.145031310580283,1.5326376660440306,1.6469634672570392,0.3138455256488322,0.8372993981912062,0.23590040867116005,0.4479541141894384
1.132193100935341,1.0070284186804244,1.5061022205114358,1.7370871753952986,0.8405523153096923,2.132906300422092,1.6392448371286865,1.6641011189875488,0.32888736889681347,0.6376709358800594,0.26955091473024106,0.3095355622940104
1.3231934207706229,1.0435540868850113,1.5014468995686752,1.7260156841234775,0.798112015941909,2.1461458688564963,1.6311259181532107,1.6789599542060976,0.44045520979905856,0.6878647982660564,0.2170642743957719,0.25620758196888227
1.4078386601590733,0.8307028359659848,1.4685238566229117,1.6657036512993324,0.8040852765652012,2.154639874180793,1.6461571496562692,1.658130568252627,0.3988220829235461,0.621885208562459,0.20238580367979672,0.16735338699439103
1.3365723088486845,1.3214765010933596,1.4458223232849199,1.630668043900901,0.8205472426046423,2.1913203187902326,1.6579917354814506,1.6483295093682078,0.3590281948831411,0.5669540915359513,0.16909365517371605,0.12482804771938275
1.3874595849867062,1.1199589559993397,1.4364018656164834,1.601135320426442,0.8505140171141413,2.1992488153150385,1.6201158713948476,1.657211007419214,0.3402676402499576,0.4772239421633478,0.12897209573553786,0.07857420171547916
1.5127001150435553,1.5494514244302025,1.4272929729017347,1.6068255003130727,0.8205624515713861,2.169304854290481,1.618906560879987,1.6486780182117464,0.32497758469382604,0.41230695573015674,0.10014307393640567,0.05606257476002984
1.3901021315340714,1.6773723594544494,1.3922175962206471,1.57916722529649,0.8335831502008563,2.2190350660238862,1.5882999960168476,1.6586037472622865,0.3489048504795489,0.428755794670493,0.07076946835252357,0.044348618617041605
1.2678468885728251,1.8026182641295159,1.4489753169335589,1.637343045014655,0.8482113224844612,2.2045409169265966,1.6752928605930468,1.7227554721018838,0.38353002475150555,0.2989968448824328,0.130835838833726,0.10153191250590388
1.178873109826731,1.6927159216609537,1.4472572806310242,1.617500751353717,0.8908245578698619,2.193033290315302,1.758730293260202,1.7112892962163782,0.23756496719737596,0.17943482039456055,0.12690200783099953,0.22179952000387992
